kmer,1.fasta,2.fasta
73333072,2,0
152550996,2,0
156299783,2,0
251220210,2,0
261426976,2,0
25761726,2,0
99587343,2,0
103046905,2,0
129913916,2,0
24896835,2,0
240401537,2,0
199574472,2,0
253268347,2,0
143752165,2,0
38137749,2,0
207767023,2,0
265597002,1,0
194172102,1,0
33455943,1,0
4441636,1,0
266859643,1,0
223020203,1,0
249869617,1,0
63317086,1,0
8049463,1,0
258801490,1,0
142581713,1,0
129900611,1,0
25241341,1,0
256190460,1,0
34057523,1,0
75227652,1,0
32475152,1,0
63446708,1,0
72515527,1,0
135328137,1,0
114292012,1,0
243222462,1,0
117997471,1,0
208701433,1,0
199361596,1,0
71066181,1,0
223110132,1,0
77330127,1,0
180118085,1,0
100965366,1,0
88328222,1,0
266026964,1,0
78662332,1,0
87134161,1,0
209840972,1,0
108101926,1,0
4833132,1,0
181614574,1,0
257081642,1,0
161243209,1,0
236995526,1,0
104809767,1,0
66343551,1,0
15829271,1,0
119018095,1,0
234590932,1,0
45029521,1,0
51969300,1,0
153963619,1,0
167713825,1,0
163540223,1,0
133463010,1,0
19332531,1,0
8911357,1,0
184855494,1,0
128791422,1,0
256359968,1,0
174528530,1,0
136230093,1,0
207877202,1,0
251166991,1,0
32197855,1,0
46213873,1,0
86506608,1,0
47498815,1,0
66931460,1,0
219455473,1,0
189995261,1,0
80608146,1,0
150803615,1,0
229899595,1,0
197534814,1,0
207636927,1,0
58647733,1,0
263793996,1,0
267725842,1,0
4897890,1,0
40885055,1,0
33832034,1,0
15861677,1,0
142675736,1,0
189587385,1,0
239817496,1,0
202551064,1,0
221609586,0,2
238343673,0,2
265282381,0,2
55402396,0,2
56092463,0,2
81131979,0,2
217986261,0,2
260912510,0,2
148068327,0,2
224369855,0,2
100256755,0,2
266554719,0,2
255823157,0,2
92173052,0,2
66638679,0,2
251673673,0,1
53483439,0,1
229938068,0,1
99347262,0,1
217613175,0,1
188621021,0,1
181372983,0,1
193183642,0,1
34462814,0,1
200490815,0,1
112132156,0,1
76780626,0,1
251554544,0,1
114680707,0,1
137985587,0,1
246931,0,1
62888636,0,1
158162488,0,1
120573180,0,1
262994051,0,1
199966240,0,1
91807973,0,1
79642509,0,1
162250767,0,1
128953592,0,1
124877699,0,1
14534126,0,1
260882526,0,1
240208883,0,1
200911808,0,1
100191237,0,1
261798912,0,1
48126807,0,1
129514489,0,1
137851259,0,1
1552300,0,1
180093169,0,1
200538323,0,1
213933758,0,1
235822988,0,1
241889283,0,1
207544559,0,1
72547582,0,1
147588587,0,1
213857267,0,1
57484517,0,1
260585329,0,1
58136504,0,1
60052220,0,1
50134580,0,1
15722159,0,1
127325667,0,1
87019491,0,1
189348165,0,1
237034949,0,1
235863658,0,1
238223738,0,1
6209203,0,1
246669837,0,1
15071436,0,1
53339573,0,1
213358293,0,1
201714667,0,1
132591564,0,1
214945763,0,1
242416847,0,1
266776320,0,1
233158008,0,1
99487486,0,1
155529167,0,1
164361023,0,1
50428666,0,1
126750303,0,1
247378914,0,1
21754872,0,1
65146332,0,1
183501764,0,1
159265537,0,1
231075342,0,1
76770596,0,1
19192649,0,1
238565758,0,1
154587726,0,1
15803611,0,1
24836815,0,1
